case_id,campaign,year,source_h5,t_start_s,t_end_s,n_samples,phase_label,flight_phase_label,powered_label,mean_u_s,std_u_s,mean_u_dp_ch9,std_u_dp_ch9,mean_depower_tape_length_m,mean_V_a_ms,std_V_a_ms,mean_tether_length_m,std_tether_length_m,mean_reel_speed_ms,std_reel_speed_ms,mean_tether_force_kite_N,std_tether_force_kite_N,mean_ground_tether_force_N,std_ground_tether_force_N,mean_preferred_tether_force_N,std_preferred_tether_force_N,force_source_preferred,mean_CL_ekf,std_CL_ekf,mean_CD_ekf,std_CD_ekf,mean_L_over_D_ekf,std_L_over_D_ekf,mean_CD_kcu_ekf,std_CD_kcu_ekf,mean_CD_bridles_ekf,std_CD_bridles_ekf,mean_CL_kite_ekf,std_CL_kite_ekf,mean_CD_kite_ekf,std_CD_kite_ekf,mean_L_over_D_kite_ekf,std_L_over_D_kite_ekf,mean_wind_speed_ms,mean_wind_direction_rad,mean_elevation_deg,mean_azimuth_deg,mean_course_deg,mean_aoa_deg,mean_slack_m,mean_yaw_rate_deg_s,max_abs_yaw_rate_deg_s,mean_abs_turn_radius_m,mean_lateral_accel_ms2,straight_filter_pass,rejection_reason,quality_score,mean_CL_over_CD_from_window_means,mean_CL_over_CD_kite_from_window_means
2019_win_011753,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7376.400000095367,7378.400000095367,21,unknown,unknown,powered,-0.017127096993582586,0.011262690942892692,0.18513499435186237,0.0,1.125674971759312,21.08996527289322,0.5787117372369487,281.3527155012066,0.7384569374641725,1.1746538095238095,0.04037425893761893,3485.5264659057048,210.68431997013138,3248.979038571428,203.20368287999102,3485.5264659057048,210.68431997013138,tether_force_kite,0.6791465379994228,0.021464509481098445,0.1130293704737937,0.00493730330964267,6.016368239243779,0.25605727539309875,0.006665978576420625,0.0012239277327743831,0.011446311836443332,0.002175448470536188,0.6791465379994228,0.021464509481098445,0.13114166088665766,0.006223940164568658,5.185546947506714,0.2029492529752579,10.047505781610726,0.38255387313021555,34.94408477004743,-1.7945398448211352,55.63379892227094,7.809062428863966,0.2000450307434378,-0.04419231658955401,13.704863980631727,248.9653831966673,4.431909437509135,False,lateral_accel_above_threshold,0.11627541436854964,6.00858462851375,5.178724544188834
2019_win_011754,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7376.900000095367,7378.900000095367,21,unknown,unknown,powered,-0.010673860822405132,0.008804548690793633,0.18513620199356176,3.8141217573344155e-06,1.1256810099678092,20.77304046686085,0.27689163180746695,281.94362069571815,0.7353273333808319,1.177187142857143,0.04066690523544386,3505.19082540309,220.3062751260189,3265.9564114285713,207.61718336894077,3505.19082540309,220.3062751260189,tether_force_kite,0.6883033807889847,0.028688115494767154,0.11778995449509296,0.006392269251926536,5.849061602123054,0.17153634015958516,0.006571382940825959,0.0016457917311525807,0.011225438162593313,0.002978287862027869,0.6883033807889847,0.028688115494767154,0.13558677559851223,0.008544319569974255,5.085087162392519,0.19462992484149735,10.058658606466343,0.37304565941217205,35.78807070086831,-0.2912103644316487,58.52392181654558,8.579055633949245,0.18509156623571515,-0.06325707796696416,13.704863980631727,341.34146785685493,4.741563809993359,True,,0.09565921933053499,5.843481167298175,5.076478718154113
2019_win_011755,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7377.400000095367,7379.400000095367,21,unknown,unknown,powered,-0.00534720647902716,0.003638483027076067,0.18513620199356176,3.8141217573344155e-06,1.1256810099678092,20.635208333720158,0.22698434312712343,282.53456728334993,0.7412446963700815,1.1857890476190478,0.041140997424073456,3591.1962104698737,192.06575688166518,3315.6889071428573,212.56432010350233,3591.1962104698737,192.06575688166518,tether_force_kite,0.7084366420134325,0.03126824915193736,0.12379360906352135,0.008308538030383606,5.732476436126556,0.19278902599187722,0.0068878999777977,0.0020876654309028016,0.011767351480084932,0.003761715330538452,0.7084366420134325,0.03126824915193736,0.14244886052140399,0.011320426367136632,4.98916907862169,0.2505024033326262,10.098815573554589,0.3575012814416147,36.542647931944245,1.2267477354411158,60.70949600946491,8.769775842280687,0.1875108585916575,0.3013702616467936,22.53987318154902,360.83624722477623,4.887528851869955,True,,0.07346793678052448,5.722723873814175,4.973269982085849
2019_win_011756,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7377.900000095367,7379.900000095367,21,unknown,unknown,powered,-0.0029697817847842266,0.004407828171886457,0.1851372088592308,4.748782451775582e-06,1.1256860442961543,20.549994801112987,0.17384120389578328,283.12717886460257,0.7297103263615586,1.1916457142857142,0.04617483812331437,3619.810416435394,209.1451965610473,3342.67575,242.77728176552682,3619.810416435394,209.1451965610473,tether_force_kite,0.7315515803836627,0.022410112008389032,0.1289341725286586,0.008140808529725251,5.68575321762713,0.20568656754879697,0.006809309538653635,0.0021548449715245747,0.011621134764630623,0.0038840005708307653,0.7315515803836627,0.022410112008389032,0.14736461683194285,0.009885107285243762,4.978505655545146,0.24751134563861948,10.079524618692638,0.34732798906766876,37.251189368366646,2.77487339408417,62.81714312014577,8.843063089071116,0.1763261145482656,1.5673693478194557,22.53987318154902,383.48516631149363,5.281511156225643,False,lateral_accel_above_threshold,0.07361498015150941,5.6738377889776155,4.964228158092636
2019_win_011757,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7378.400000095367,7380.400000095367,21,unknown,unknown,powered,0.0011243438720703106,0.006672856227955328,0.18513720885923082,4.748782451775582e-06,1.1256860442961543,20.466729385900962,0.21215383548773192,283.70917276574204,0.7267574245832573,1.190775238095238,0.04079408322527274,3610.358179252723,192.48606689023646,3339.8233757142857,216.40652972666965,3610.358179252723,192.48606689023646,tether_force_kite,0.7395311230908475,0.01798505846071627,0.13355935033318622,0.00604313279193714,5.54324504459478,0.15693512786541172,0.006629978209762956,0.0022983400879846277,0.01131111704944263,0.00414291250146218,0.7395311230908475,0.01798505846071627,0.1515004455923918,0.009250929697243742,4.89540341028751,0.260137797362265,10.036263837133216,0.340830746139674,37.9236808459935,4.372921671047666,65.0965210317895,8.648145218773264,0.16755587143466938,2.9030943964520417,22.53987318154902,341.75539619435085,5.76486227585752,False,lateral_accel_above_threshold,0.07147794121482758,5.537097337220965,4.8813791946232135
2019_win_011758,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7378.900000095367,7380.900000095367,21,unknown,unknown,powered,0.004396002633231025,0.006159536256439523,0.1851360012175314,3.2491336116849778e-06,1.1256800060876573,20.421613923990062,0.19431975704310908,284.3001237284386,0.7370654476965318,1.186394761904762,0.03670517642227697,3601.912760094995,179.29599155480258,3312.105454285715,192.46026381917403,3601.912760094995,179.29599155480258,tether_force_kite,0.7471645924777546,0.009145504457960314,0.13535905083560384,0.0027933947385958935,5.522076109322211,0.13073098547055712,0.0067648241125211435,0.0021630514461210876,0.011620637438392211,0.0038550611821309955,0.7471645924777546,0.009145504457960314,0.15374451238651723,0.006535350799959559,4.869008412278037,0.2340107125673689,9.958637553750787,0.3451666868949315,38.549503547021736,6.02592078392924,66.94621084251065,7.627349717451714,0.18720857388637752,1.6172272075057856,22.53987318154902,213.3993998804059,5.354495800962955,False,lateral_accel_above_threshold,0.06984892949837923,5.519871688411883,4.859780559837906
2019_win_011759,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7379.400000095367,7381.400000095367,21,unknown,unknown,powered,0.006048747471400669,0.004693180573651466,0.1851360012175314,3.2491336116849778e-06,1.1256800060876573,20.41700018345911,0.18187376306075753,284.886225931192,0.7292867740135407,1.1839938095238096,0.031773886837494485,3559.9679282004017,163.05383595058942,3299.06049,172.60412950670852,3559.9679282004017,163.05383595058942,tether_force_kite,0.7483608566955758,0.008450745397256739,0.1330609092363139,0.00506389138066843,5.631759982302647,0.21726154087309232,0.0063530873777185425,0.0015920788968626493,0.010912171740587397,0.0028910749275968934,0.7483608566955758,0.008450745397256739,0.15032616835461982,0.005833272809137702,4.985515895712799,0.20382411158783031,9.852185261630632,0.36284765685329434,39.14802344492675,7.741377529276736,68.25006749234909,7.280784525727664,0.19363516415016116,1.2355559013743405,22.53987318154902,244.0443861553265,5.070489090776456,False,steering_not_stationary,0.0654519371490553,5.624197677519998,4.978247399549163
2019_win_011760,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7379.900000095367,7381.900000095367,21,unknown,unknown,powered,-0.0029843539283389126,0.023313987176665045,0.18513499435186237,0.0,1.125674971759312,20.451017472068294,0.232554378101386,285.47552373188455,0.7356317387821345,1.1732290476190474,0.02041472578918508,3532.70098168481,132.8071091784684,3241.4631771428576,90.58438314120193,3532.70098168481,132.8071091784684,tether_force_kite,0.7416935265414908,0.009707588799545511,0.12972356376803684,0.00616025429362042,5.728267260621985,0.2466240996707246,0.006881429170187391,0.0015781684880578886,0.011863737274778486,0.0028281738193905847,0.7416935265414908,0.009707588799545511,0.1484687302130027,0.006263668190506258,5.003720565363172,0.21148331073912446,9.764423985053527,0.38271881345458636,39.725283880261955,9.49908830403712,69.7856741164462,6.989897923412722,0.1966152506387018,1.3736900233653853,14.36164550119019,218.83931923069304,4.444793672063891,False,steering_not_stationary,0.07526327329722005,5.717492682113933,4.995621135018869
2019_win_011761,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7380.400000095367,7382.400000095367,21,unknown,unknown,powered,-0.03805989946637837,0.06265529246372797,0.18513499435186237,0.0,1.125674971759312,20.480519862667684,0.2762005507091021,286.06887295332,0.7323927029224068,1.1690338095238098,0.026809966705721652,3517.9256262330155,184.3878347505471,3213.4299342857144,142.7434770568722,3517.9256262330155,184.3878347505471,tether_force_kite,0.7351848670953446,0.012684419938886516,0.12711373004615623,0.004187302970967491,5.789048287342776,0.19680330001426932,0.007091408757897614,0.0014982241179313906,0.012250490630246656,0.0026331657915112335,0.7351848670953446,0.012684419938886516,0.14645562943430046,0.005223686603195601,5.025390795956083,0.18468391994837308,9.702895037380392,0.3960336199810521,40.23309637408641,11.33709592600888,74.3872720478631,6.7882448618406,0.18387659747323715,7.252010000985941,40.60397195487459,166.30313338782761,5.737268336535095,False,steering_not_stationary,0.16661500022904352,5.7836778672798905,5.019847102737326
2019_win_011762,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7380.900000095367,7382.900000095367,21,unknown,unknown,powered,-0.09809706188383557,0.10137257884314357,0.18513499435186237,0.0,1.125674971759312,20.336670798897483,0.4289076528611564,286.64769993766157,0.7185693263097007,1.1430185714285714,0.045638949843934185,3362.8917684053054,294.11121362675175,3063.9544971428572,255.2222470763892,3362.8917684053054,294.11121362675175,tether_force_kite,0.7205963280743332,0.025921034810630513,0.12683608634262422,0.003671413628882554,5.6898461009806125,0.33656404610963164,0.007270010047515892,0.0013614898757499968,0.012550401452107417,0.002381173353006568,0.7205963280743332,0.025921034810630513,0.14665649784224752,0.004678852531113259,4.921610067373765,0.2974109020677786,9.658631555839706,0.40462860316277544,40.538411941259355,13.274648919897302,85.27623369576483,7.126164552245906,0.17148685831799748,21.121365171681802,55.543330800895184,121.59448557964771,9.67415002629082,False,turn_straight_not_straight,0.3080178271174169,5.681319479755749,4.913497449321676
2019_win_011763,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7381.400000095367,7383.400000095367,21,unknown,unknown,powered,-0.17800128755115335,0.1197902363546001,0.18513499435186237,0.0,1.125674971759312,20.181607110901627,0.49371488068296604,287.2126744804247,0.6902025239004949,1.1124390476190475,0.05608568586589291,3182.329474623291,352.06488200320604,2893.685597142857,312.7864005410062,3182.329474623291,352.06488200320604,tether_force_kite,0.693070971674606,0.041210264645173716,0.1298277460195857,0.0067584951999417634,5.366946507963058,0.5790092105155017,0.007356653534772108,0.0014000999714756147,0.012648759550600661,0.002435234887167861,0.693070971674606,0.041210264645173716,0.14983315910495848,0.007987144482034565,4.650005331326522,0.49478936236925025,9.605882018460669,0.40478026853478005,40.429353517511885,15.245551382902805,104.1507943467988,8.01533184392679,0.1563170477521924,39.446570361545064,85.31226977938931,54.23110921201599,13.78496453178279,False,turn_straight_not_straight,0.4328863150675111,5.338388695202719,4.625618092915655
2019_win_011764,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7381.900000095367,7383.900000095367,21,unknown,unknown,powered,-0.2556035214378721,0.09630341074592738,0.18513499435186237,0.0,1.125674971759312,20.106559951391148,0.4750027657903578,287.76637956298157,0.6639191094744596,1.0926242857142856,0.043999234944647476,3064.890106699377,287.81027616340634,2791.014604285715,245.05201924888547,3064.890106699377,287.81027616340634,tether_force_kite,0.6602312107896162,0.05050574857397387,0.1351161209918627,0.008029328561865575,4.922923092854349,0.6575544013233593,0.007550258313308636,0.0013124157597319637,0.012901964114373245,0.002282841917359112,0.6602312107896162,0.05050574857397387,0.1555683434195446,0.009010504255104152,4.273431092221361,0.554076670039499,9.467704147908595,0.3966210114756787,39.71816010500917,16.97569929493264,130.71445657005586,9.003314357120086,0.1918775274903407,58.67055409098648,89.56762732382595,24.56771135174592,19.085276421665878,False,turn_straight_not_straight,0.4694367781643636,4.886398498883625,4.243994608910061
2019_win_011765,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7382.400000095367,7384.400000095367,21,unknown,unknown,powered,-0.3027788107735771,0.053061629134390734,0.18513660503838109,4.115426053266425e-06,1.1256830251919059,20.36618918951415,0.8465606145389342,288.30711466677394,0.6706504684588175,1.0946295238095238,0.04808003145550036,3053.944452402636,259.7892144579399,2809.6685528571434,275.7070061514801,3053.944452402636,259.7892144579399,tether_force_kite,0.6275855741754379,0.042372213287675965,0.14302511271163332,0.010845440610782393,4.429951499562579,0.6099133752571497,0.0075821875125046696,0.0009641047799602486,0.012864579980905825,0.0016664112727814797,0.6275855741754379,0.042372213287675965,0.16347188020504383,0.01194518375539471,3.8742485833230313,0.5285752346438063,9.259738651234496,0.39735565445165544,38.41133068217025,18.06157935235016,161.70886824549578,10.016841659085165,0.25432586291182296,71.86746861359701,89.56762732382595,23.68927317891779,23.25495351308811,False,turn_straight_not_straight,0.4824741799285952,4.387939728044637,3.8391041528870486
2019_win_011766,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7382.900000095367,7384.900000095367,21,unknown,unknown,powered,-0.3081072017124722,0.0425857147481721,0.1851392225905689,5.6719441435593674e-06,1.1256961129528449,20.94369397244804,1.0579369519798951,288.8584077974038,0.6940911386126721,1.1152361904761903,0.05722700153565538,3189.6839053709577,342.1625887701497,2932.2075985714287,325.8431446566257,3189.6839053709577,342.1625887701497,tether_force_kite,0.6024536983110595,0.025224317816842916,0.15135075412552257,0.01176192602486042,4.01385592427359,0.46708068081887655,0.007927644104086477,0.0009160650561273807,0.013366778399270439,0.0016023402915309691,0.6024536983110595,0.025224317816842916,0.1726451766288795,0.013075635698597612,3.517672414185273,0.4050052048575531,9.066821914238435,0.41051375336842477,36.74717203784231,18.201667800119655,-168.39547743872956,11.363244849101596,0.30302534796059416,74.61614087114172,89.56762732382595,26.327291491200818,23.47334702218995,False,turn_straight_not_straight,0.5084779341200851,3.980513356487245,3.489548390952749
2019_win_011767,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7383.400000095367,7385.400000095367,21,unknown,unknown,powered,-0.2805468350365049,0.06154056123135946,0.1851416393667263,5.603874344976499e-06,1.125708196833632,21.45812622297127,0.8317923334149812,289.42359279290184,0.7159548203406458,1.1434942857142858,0.047623853222038694,3393.5152544713296,319.26957093135553,3092.1292842857147,256.2118777924435,3393.5152544713296,319.26957093135553,tether_force_kite,0.5968779735221409,0.015971617409359772,0.15855246947531493,0.010316794109845368,3.7802286134936134,0.27289068992317084,0.008544668320018954,0.0012960841530879116,0.014444901269346978,0.0023631085841728057,0.5968779735221409,0.015971617409359772,0.18154203906468083,0.01256486139585761,3.3021953535097714,0.2362967229877365,8.915281780493846,0.4254043999266156,35.05732305732891,17.30840827620733,-142.04557342149945,11.50698944378225,0.3887559461019697,67.76757907431346,89.56762732382595,28.891636861204304,23.322964773236546,False,turn_straight_not_straight,0.474933164277257,3.76454542459882,3.2878223501140793
2019_win_011768,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7383.900000095367,7385.900000095367,21,unknown,unknown,powered,-0.23163469223749078,0.06950804592555065,0.18514405539650444,4.489481417742343e-06,1.1257202769825223,21.67604206351985,0.5168064382900621,290.00008433137435,0.7263005409730978,1.1628866666666668,0.023043291720874683,3500.129106919555,190.10544133006627,3191.40555,124.87796568573067,3500.129106919555,190.10544133006627,tether_force_kite,0.6106172228434127,0.0306894175869989,0.16288860103841551,0.005217113366615136,3.752620891242586,0.22807908029430032,0.008506004101071395,0.001408922578849806,0.01438681530692024,0.0025819001995857306,0.6106172228434127,0.0306894175869989,0.18578142044640716,0.00777348726993785,3.292465042686074,0.21999490536755503,8.772147601508989,0.4338140942006831,33.67301609873604,15.56662940062066,-120.27395886530275,11.541014779870428,0.38311348100980813,56.200497021687525,89.56762732382595,34.01330966240773,19.615779487516516,False,turn_straight_not_straight,0.3792988630638372,3.748679888897844,3.2867507492201513
2019_win_011769,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7384.400000095367,7386.400000095367,21,unknown,unknown,powered,-0.17914888654436392,0.058832756343865006,0.18514284775480505,5.0521799314578686e-06,1.1257142387740255,21.490791825030072,0.6862852900643495,290.57904669589834,0.7184693895351648,1.1628076190476189,0.025349184188995472,3540.565432752972,168.86315754609663,3192.0446014285712,137.58627795192763,3540.565432752972,168.86315754609663,tether_force_kite,0.6315119368575116,0.03825513370475313,0.16172443652314736,0.007011226148723361,3.9203238356845236,0.3986292987968685,0.008788986287928489,0.0013269789517840387,0.014981811610148306,0.0024288380188860056,0.6315119368575116,0.03825513370475313,0.18549523442122415,0.008232320288355589,3.41733442450034,0.3386214751297663,8.674326673723865,0.4253118088529471,32.76692427129345,13.340554930081638,-103.93192894170463,10.370755069615681,0.37648968143193295,40.47580675284472,77.05251020478336,43.34449915237899,16.05873915677722,False,turn_straight_not_straight,0.31760940477968086,3.9048640417870577,3.4044644803298234
2019_win_011770,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7384.900000095367,7386.900000095367,21,unknown,unknown,powered,-0.13895756312779028,0.05003397375017,0.18514204315792493,5.06136131240225e-06,1.125710215789625,21.243300560273667,0.549364058305974,291.1652823371973,0.7301982037926774,1.1735995238095238,0.03526159546534876,3608.7718734236046,218.61597938589438,3254.304467142857,196.6309051412416,3608.7718734236046,218.61597938589438,tether_force_kite,0.6644346738980323,0.041636714521432555,0.15498905935096355,0.012148354774349456,4.333156039838937,0.6231144638489048,0.00867001861920842,0.0017758611684123664,0.014839948811379186,0.0032200525369122206,0.6644346738980323,0.041636714521432555,0.17849902678155116,0.014471539079493096,3.764529596109921,0.5534498007464606,8.61537782026068,0.39519232733992493,32.31149103342576,10.968478738839307,-91.82075348113531,9.304802422920595,0.3290857790590064,28.443592105390678,64.59411590745876,55.98950004157188,12.46348220663829,False,turn_straight_not_straight,0.2754311682713822,4.286977911088933,3.7223433980464997
2019_win_011771,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7385.400000095367,7387.400000095367,21,unknown,unknown,powered,-0.10527555919828877,0.03413540962133075,0.18514204315792493,5.06136131240225e-06,1.125710215789625,21.085215299405426,0.3348167117397044,291.7620095765941,0.7488567161477941,1.184865238095238,0.041433118953205506,3632.2510312945033,221.89458682717168,3314.532728571429,225.26046204208797,3632.2510312945033,221.89458682717168,tether_force_kite,0.6910356303224903,0.03146979545192961,0.1477135559585004,0.0109978698594317,4.717443748923358,0.5552406244243516,0.00812928031049517,0.0018004528161167394,0.013950856643329658,0.0032762464084736403,0.6910356303224903,0.03146979545192961,0.1697936929123252,0.01349694530501709,4.107787440285938,0.5052749734084255,8.537967839372948,0.36145148036611763,32.22985273273099,8.622584339454297,-83.52318667955846,8.470234604443725,0.23819459781198238,18.523554993426202,54.78135422915071,76.64274269946914,8.170583007754571,False,turn_straight_not_straight,0.21638028816870103,4.678214032817911,4.069854530340617
2019_win_011772,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7385.900000095367,7387.900000095367,21,unknown,unknown,powered,-0.08291272844587055,0.020252305047469565,0.18514123706828628,5.45008392111512e-06,1.1257061853414316,21.021173142725267,0.3213779135425413,292.3659343755103,0.7590063994795611,1.1984523809523808,0.041284778418293845,3698.193729584142,206.83608300905195,3390.4583914285718,224.6045415347944,3698.193729584142,206.83608300905195,tether_force_kite,0.709131774781244,0.02396452788779044,0.14181799665494352,0.0078007225481488566,5.0220408581713025,0.41816277394243373,0.007965536675970445,0.0014962266378741051,0.013737256378387238,0.002730876635578359,0.709131774781244,0.02396452788779044,0.16352078970930123,0.010523785103373678,4.3610968111536845,0.40243265340231976,8.526845667535595,0.33903389659215727,32.41752915108176,6.404055383094172,-78.47875222779692,7.266988167853843,0.22096101150604108,11.604126775288647,32.56445735671693,116.65562338855372,6.637690852941052,False,turn_straight_not_straight,0.17438227683271612,5.000294684084617,4.336645976587452
2019_win_011773,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7386.400000095367,7388.400000095367,21,unknown,unknown,powered,-0.07037605648949033,0.01227386431174798,0.18514224393395534,5.20197775766184e-06,1.125711219669777,20.93575361386124,0.44569294552583505,292.9682596260307,0.7529740913059173,1.2038090476190477,0.03429593881274605,3690.287873619857,235.43357046548945,3412.7355000000007,191.09211803769674,3690.287873619857,235.43357046548945,tether_force_kite,0.725267038089911,0.012595442381203959,0.13713077899462273,0.0027393606328569567,5.292376357772999,0.18865185773836377,0.007476056627039633,0.0015448087533729215,0.012868175247744225,0.002811251240548589,0.725267038089911,0.012595442381203959,0.15747501086940657,0.006257962587424012,4.614264509460991,0.23635341528166143,8.618477116239413,0.3288127879141265,32.77796598651675,4.337865575888893,-75.3737264951583,7.376961117443692,0.17903747047862562,9.034045462486201,17.956038933163896,173.16167906699675,5.205615204275851,False,abs_u_s_above_threshold,0.16773668216577292,5.288871276071076,4.605600813016436
2019_win_011774,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7386.900000095367,7388.900000095367,21,unknown,unknown,powered,-0.06299303327287947,0.005907294327771175,0.18514083402346695,5.588804058589533e-06,1.125704170117335,20.64009994827255,0.6063452774783729,293.5689345681923,0.731032254278409,1.1873971428571428,0.043763485252303364,3588.1987188536336,260.93263436850145,3313.1000014285723,248.9351475768299,3588.1987188536336,260.93263436850145,tether_force_kite,0.7290531312083834,0.009203499481857108,0.1365737028462974,0.0017953466903078074,5.33934881406677,0.11378454798127666,0.007421406411677846,0.0013668571970368991,0.012753988316124908,0.002439225343697826,0.7290531312083834,0.009203499481857108,0.1567490975741002,0.0041406000345421195,4.654416501758986,0.14481120327549243,8.695809960164302,0.3299195990389739,33.24335231979698,2.4138774422856835,-73.66618393421271,7.931063826251708,0.15663429402383416,6.618964512141182,13.369511783141656,238.11109089622602,3.9805202437041,False,abs_u_s_above_threshold,0.17099705114881214,5.338166250269083,4.651083435193222
2019_win_011775,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7387.400000095367,7389.400000095367,21,unknown,unknown,powered,-0.06022805713471914,0.0022738456581433437,0.18513861802333986,5.5576035315918416e-06,1.1256930901166997,20.238072779352425,0.6109876789268754,294.15011771853807,0.7113610128571812,1.1646009523809522,0.04227200124252007,3467.739067460411,258.846761129572,3195.9784114285712,232.18697011692322,3467.739067460411,258.846761129572,tether_force_kite,0.7324504170012883,0.008312381276472582,0.1374949508854827,0.0026099791202707015,5.328958958032405,0.11954321965853162,0.0072501174804893076,0.0015129640369824311,0.012442280988188281,0.0027130478149656675,0.7324504170012883,0.008312381276472582,0.15718734935416032,0.004337861333383909,4.663284307821701,0.1451095136606552,8.75835788931579,0.33438449701153167,33.75604041162095,0.6108512185572177,-73.18177464801126,8.065284485292668,0.16865938031547567,4.029195550986907,13.369511783141656,300.21245045030616,4.346913102791721,False,abs_u_s_above_threshold,0.16733615973917543,5.327107739478626,4.659728788676227
2019_win_011776,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7387.900000095367,7389.900000095367,21,unknown,unknown,powered,-0.060146782284691225,0.001828648254263925,0.18513620273994105,3.314152010510701e-06,1.1256810136997055,19.93947864260579,0.3466739373499448,294.725627660004,0.7022458940207933,1.1520419047619046,0.027024907329914652,3385.000528929161,185.5182572132586,3128.7089057142853,146.11999361881092,3385.000528929161,185.5182572132586,tether_force_kite,0.7358453603791255,0.006389582111733375,0.13929453092183766,0.00428857793888114,5.2871027814109475,0.15866665939954322,0.006857347264802403,0.0017325944838544357,0.011724234968915906,0.0031103644541128827,0.7358453603791255,0.006389582111733375,0.15787611315555594,0.004517036063541375,4.664782397475038,0.14749967305265102,8.834489148714187,0.34272096148479153,34.262922531120935,-1.082366817338544,-73.2076127304215,8.535527447179657,0.16997597971147202,2.3158599391028987,13.369511783141656,320.67973140795266,4.436058871385686,False,abs_u_s_above_threshold,0.13416771539943112,5.282657944352678,4.660903702728571
2019_win_011777,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7388.400000095367,7390.400000095367,21,unknown,unknown,powered,-0.060595419747488825,0.0018576026737791602,0.18513499435186237,0.0,1.125674971759312,19.800182957917695,0.18471173050554993,295.2970797390336,0.7123678279234308,1.1506699999999999,0.02466442012292199,3360.8648913855336,141.0356716606894,3124.5644142857145,129.42735825750236,3360.8648913855336,141.0356716606894,tether_force_kite,0.7370470653990374,0.00734538492103643,0.14294344072364598,0.005332994223738439,5.161475721488465,0.15027262975735892,0.006455480985204455,0.0016725393448270463,0.010988723026481437,0.0029940475709949923,0.7370470653990374,0.00734538492103643,0.16038764473533185,0.004659834698567639,4.598591837350193,0.12183638774634242,8.924880697754512,0.3583918518016307,34.75611368768774,-2.7242932613144966,-73.11348358337615,9.061045562996568,0.16685626659636096,1.7271462684289547,12.944147916036533,308.9522756206375,4.152914198824884,False,abs_u_s_above_threshold,0.11374591187702994,5.1562146655191965,4.595410491969604
